Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
40,1,FTF + FTT,05171,05171,Business Economics,253,48,"$28,138","$50,529","$75,807","$56,897",39,6,81.25%
40,1,FTF + FTT,05171,05171,Business Economics,253,32,"$40,064","$54,325","$81,574","$64,331",26,7,81.25%
40,1,FTF + FTT,05171,05171,Business Economics,253,16,"$28,854","$54,515","$65,682","$55,809",11,8,68.75%
40,1,FTF + FTT,05171,05171,Business Economics,253,4,,,,,3,9,75.00%
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,10,#DIV/0!
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,11,#DIV/0!
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,12,#DIV/0!
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,13,#DIV/0!
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,14,#DIV/0!
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,15,#DIV/0!
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,634,"$9,766","$19,966","$30,688","$21,612",546,1,86.12%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,526,"$14,868","$26,293","$39,391","$27,453",464,2,88.21%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,428,"$20,349","$35,109","$46,206","$34,295",364,3,85.05%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,334,"$23,134","$37,592","$51,755","$38,901",273,4,81.74%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,255,"$28,081","$41,542","$56,188","$43,412",199,5,78.04%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,173,"$24,807","$42,710","$58,131","$43,765",132,6,76.30%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,87,"$33,631","$54,405","$76,100","$54,896",64,7,73.56%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,42,"$34,084","$49,329","$67,008","$50,152",30,8,71.43%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,7,"$29,555","$61,553","$65,422","$51,904",6,9,85.71%
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,10,#DIV/0!
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,11,#DIV/0!
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,12,#DIV/0!
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,13,#DIV/0!
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,14,#DIV/0!
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,15,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,290,"$20,671","$39,807","$60,400","$41,993",237,1,81.72%
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,214,"$31,657","$56,276","$73,591","$54,501",177,2,82.71%
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,149,"$45,538","$71,541","$80,783","$65,875",112,3,75.17%
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,104,"$53,542","$75,968","$89,879","$71,212",76,4,73.08%
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,66,"$60,545","$83,526","$100,725","$79,602",50,5,75.76%
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,38,"$56,607","$98,392","$123,122","$89,712",29,6,76.32%
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,11,"$79,850","$87,771","$102,411","$87,844",9,7,81.82%
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,8,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,9,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,10,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,11,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,12,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,13,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,14,#DIV/0!
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,15,#DIV/0!
40,1,FTF + FTT,07021,07021,Information Systems,329,293,"$21,151","$34,076","$51,063","$38,370",254,1,86.69%
40,1,FTF + FTT,07021,07021,Information Systems,329,242,"$28,237","$43,705","$60,105","$45,668",211,2,87.19%
40,1,FTF + FTT,07021,07021,Information Systems,329,198,"$35,699","$51,053","$69,817","$55,535",164,3,82.83%
40,1,FTF + FTT,07021,07021,Information Systems,329,158,"$40,974","$58,241","$71,087","$57,559",133,4,84.18%
40,1,FTF + FTT,07021,07021,Information Systems,329,122,"$44,445","$61,053","$80,666","$64,254",97,5,79.51%
40,1,FTF + FTT,07021,07021,Information Systems,329,77,"$49,431","$65,467","$83,004","$73,829",62,6,80.52%
40,1,FTF + FTT,07021,07021,Information Systems,329,38,"$47,359","$70,571","$87,375","$79,490",31,7,81.58%
40,1,FTF + FTT,07021,07021,Information Systems,329,10,"$72,253","$84,989","$92,755","$110,013",9,8,90.00%
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,9,#DIV/0!
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,10,#DIV/0!
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,11,#DIV/0!
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,12,#DIV/0!
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,13,#DIV/0!
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,14,#DIV/0!
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,15,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,1,,,,,1,1,100.00%
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,1,,,,,1,2,100.00%
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,3,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,4,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,5,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,6,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,7,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,8,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,9,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,10,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,11,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,12,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,13,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,14,#DIV/0!
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,15,#DIV/0!
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",920,"$8,254","$15,770","$24,369","$17,839",809,1,87.93%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",690,"$11,451","$20,762","$32,507","$23,962",593,2,85.94%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",476,"$12,162","$22,521","$40,514","$27,991",393,3,82.56%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",335,"$15,323","$30,791","$49,775","$33,953",264,4,78.81%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",212,"$20,698","$40,052","$55,544","$40,649",157,5,74.06%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",111,"$19,720","$42,792","$61,704","$44,748",86,6,77.48%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",51,"$24,594","$43,217","$65,123","$45,538",37,7,72.55%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",11,"$2,907","$26,762","$66,332","$36,892",6,8,54.55%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",1,,,,,,9,0.00%
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",,,,,,,10,#DIV/0!
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",,,,,,,11,#DIV/0!
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",,,,,,,12,#DIV/0!
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",,,,,,,13,#DIV/0!
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",,,,,,,14,#DIV/0!
40,1,FTF + FTT,08351,08351,Kinesiology,"1,113",,,,,,,15,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,69,"$8,981","$18,102","$24,459","$17,359",66,1,95.65%
40,1,FTF + FTT,08375,08375,Athletic Training,80,52,"$11,854","$24,087","$31,853","$22,948",46,2,88.46%
40,1,FTF + FTT,08375,08375,Athletic Training,80,38,"$22,939","$34,034","$41,299","$32,873",30,3,78.95%
40,1,FTF + FTT,08375,08375,Athletic Training,80,28,"$17,473","$32,753","$42,509","$30,099",24,4,85.71%
40,1,FTF + FTT,08375,08375,Athletic Training,80,20,"$19,907","$35,079","$50,923","$34,482",18,5,90.00%
40,1,FTF + FTT,08375,08375,Athletic Training,80,10,"$31,417","$47,153","$53,352","$42,829",9,6,90.00%
40,1,FTF + FTT,08375,08375,Athletic Training,80,4,,,,,2,7,50.00%
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,8,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,9,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,10,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,11,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,12,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,13,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,14,#DIV/0!
40,1,FTF + FTT,08375,08375,Athletic Training,80,,,,,,,15,#DIV/0!
40,1,FTF + FTT,08395,08395,Occupational Studies,95,95,"$43,546","$67,608","$129,134","$85,226",90,1,94.74%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,95,"$43,509","$69,543","$118,225","$86,487",88,2,92.63%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,95,"$43,759","$68,691","$129,379","$87,666",85,3,89.47%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,94,"$42,656","$62,261","$138,150","$88,508",83,4,88.30%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,94,"$39,351","$67,372","$128,727","$88,987",81,5,86.17%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,86,"$40,700","$66,611","$124,034","$86,215",75,6,87.21%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,59,"$46,327","$66,925","$143,488","$94,015",46,7,77.97%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,34,"$44,260","$67,073","$99,735","$85,846",25,8,73.53%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,11,,,,,4,9,36.36%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,1,,,,,1,10,100.00%
40,1,FTF + FTT,08395,08395,Occupational Studies,95,,,,,,,11,#DIV/0!
40,1,FTF + FTT,08395,08395,Occupational Studies,95,,,,,,,12,#DIV/0!
40,1,FTF + FTT,08395,08395,Occupational Studies,95,,,,,,,13,#DIV/0!
40,1,FTF + FTT,08395,08395,Occupational Studies,95,,,,,,,14,#DIV/0!
40,1,FTF + FTT,08395,08395,Occupational Studies,95,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,3,,,,,3,1,100.00%
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,1,,,,,1,2,100.00%
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,1,,,,,1,3,100.00%
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,4,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,5,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,6,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,7,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,8,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,9,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,3,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,164,"$19,521","$39,701","$60,951","$40,632",137,1,83.54%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,113,"$34,627","$61,640","$74,783","$54,671",95,2,84.07%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,75,"$60,045","$71,086","$82,979","$66,926",58,3,77.33%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,47,"$64,916","$78,054","$93,279","$76,052",32,4,68.09%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,29,"$71,557","$84,436","$105,437","$88,536",20,5,68.97%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,15,"$75,998","$88,955","$106,714","$97,883",13,6,86.67%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,6,,,,,4,7,66.67%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,1,,,,,,8,0.00%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,1,,,,,,9,0.00%
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09021,09021,Aerospace Engineering,218,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,13,"$15,539","$35,235","$63,357","$41,284",10,1,76.92%
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,11,"$30,326","$37,225","$58,971","$41,462",8,2,72.73%
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,9,"$25,950","$39,718","$70,649","$45,661",6,3,66.67%
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,4,,,,,2,4,50.00%
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,3,,,,,1,5,33.33%
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,1,,,,,1,6,100.00%
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,1,,,,,1,7,100.00%
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,8,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,9,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09051,09051,Biomedical Engineering,18,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,148,"$13,616","$30,538","$51,745","$34,266",123,1,83.11%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,106,"$20,820","$50,065","$66,654","$49,039",83,2,78.30%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,72,"$32,076","$54,669","$77,774","$52,654",58,3,80.56%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,45,"$40,471","$57,289","$74,146","$59,431",35,4,77.78%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,33,"$49,550","$70,546","$88,853","$67,370",25,5,75.76%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,12,"$40,120","$69,461","$79,784","$74,996",7,6,58.33%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,4,,,,,2,7,50.00%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,2,,,,,1,8,50.00%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,1,,,,,,9,0.00%
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09061,09061,Chemical Engineering,183,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09081,09081,Civil Engineering,428,357,"$19,391","$38,682","$54,426","$38,326",299,1,83.75%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,254,"$30,943","$50,121","$64,567","$47,573",213,2,83.86%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,184,"$34,045","$57,563","$66,583","$51,296",151,3,82.07%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,122,"$41,442","$63,530","$75,975","$57,724",97,4,79.51%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,64,"$43,026","$64,592","$82,275","$60,570",50,5,78.13%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,29,"$53,696","$71,904","$81,681","$68,073",22,6,75.86%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,9,"$79,687","$97,423","$122,562","$103,526",5,7,55.56%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,2,,,,,2,8,100.00%
40,1,FTF + FTT,09081,09081,Civil Engineering,428,,,,,,,9,#DIV/0!
40,1,FTF + FTT,09081,09081,Civil Engineering,428,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09081,09081,Civil Engineering,428,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09081,09081,Civil Engineering,428,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09081,09081,Civil Engineering,428,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09081,09081,Civil Engineering,428,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09081,09081,Civil Engineering,428,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,236,"$18,165","$37,106","$61,074","$39,531",197,1,83.47%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,161,"$38,548","$62,106","$71,954","$57,240",128,2,79.50%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,124,"$52,469","$69,349","$80,827","$66,034",89,3,71.77%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,89,"$51,718","$73,566","$86,417","$68,211",65,4,73.03%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,58,"$46,879","$76,130","$85,509","$68,415",42,5,72.41%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,29,"$56,499","$77,278","$86,003","$68,220",17,6,58.62%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,13,"$63,274","$71,864","$86,286","$74,770",6,7,46.15%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,6,,,,,1,8,16.67%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,2,,,,,,9,0.00%
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09091,09091,Electrical Engineering,322,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09094,09094,Computer Engineering,168,130,"$15,963","$38,054","$69,517","$42,416",113,1,86.92%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,86,"$35,430","$58,908","$80,964","$56,367",66,2,76.74%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,53,"$36,812","$56,990","$76,807","$56,008",44,3,83.02%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,30,"$29,857","$71,121","$87,550","$60,491",24,4,80.00%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,26,"$37,585","$75,815","$90,907","$66,784",22,5,84.62%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,20,"$13,692","$59,893","$86,993","$51,137",15,6,75.00%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,7,"$11,402","$62,202","$86,282","$49,917",5,7,71.43%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,1,,,,,1,8,100.00%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,1,,,,,1,9,100.00%
40,1,FTF + FTT,09094,09094,Computer Engineering,168,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09094,09094,Computer Engineering,168,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09094,09094,Computer Engineering,168,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09094,09094,Computer Engineering,168,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09094,09094,Computer Engineering,168,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09094,09094,Computer Engineering,168,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,537,"$23,746","$43,246","$59,306","$42,718",466,1,86.78%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,390,"$43,007","$59,736","$70,887","$57,082",329,2,84.36%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,274,"$46,178","$64,202","$76,604","$61,690",237,3,86.50%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,158,"$49,644","$70,495","$84,721","$66,364",137,4,86.71%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,77,"$61,433","$77,455","$90,247","$74,768",61,5,79.22%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,39,"$65,401","$83,181","$96,234","$80,435",28,6,71.79%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,14,"$78,176","$106,801","$118,510","$95,888",8,7,57.14%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,6,,,,,3,8,50.00%
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,,,,,,,9,#DIV/0!
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,,,,,,,14,#DIV/0!
40,1,FTF + FTT,09101,09101,Mechanical Engineering,655,,,,,,,15,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,1,,,,,1,1,100.00%
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,1,,,,,1,2,100.00%
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,1,,,,,1,3,100.00%
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,4,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,5,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,6,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,7,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,8,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,9,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,10,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,11,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,12,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,13,#DIV/0!
40,1,FTF + FTT,09132 + 09133,09133,Industrial Management & Technology,2,,,,,,,14,#DIV/0!
