Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
10,2,FTF + FTT,22051,22051,History,206,37,"$30,689","$46,052","$81,275","$55,571",26,13,70.27%
10,2,FTF + FTT,22051,22051,History,206,29,"$28,869","$50,880","$82,810","$58,016",21,14,72.41%
10,2,FTF + FTT,22051,22051,History,206,25,"$25,509","$43,944","$65,719","$53,702",18,15,72.00%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,27,"$5,328","$14,114","$41,662","$25,595",24,1,88.89%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,26,"$13,417","$24,028","$46,592","$31,613",20,2,76.92%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,24,"$12,475","$25,047","$44,840","$32,146",19,3,79.17%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,23,"$15,427","$34,068","$56,446","$34,730",19,4,82.61%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,23,"$19,637","$42,062","$63,519","$42,628",17,5,73.91%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,20,"$24,591","$47,470","$75,347","$48,457",15,6,75.00%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,18,"$23,591","$39,697","$65,507","$45,639",14,7,77.78%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,15,"$22,789","$48,831","$77,416","$51,838",11,8,73.33%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,11,"$26,609","$60,147","$73,245","$56,478",9,9,81.82%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,10,"$24,697","$35,105","$61,303","$47,952",8,10,80.00%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,7,"$31,656","$33,161","$61,356","$56,928",6,11,85.71%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,7,"$30,123","$44,623","$60,000","$67,915",6,12,85.71%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,3,,,,,2,13,66.67%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,1,,,,,1,14,100.00%
10,2,FTF + FTT,22061 + 22063,22063,Geography,27,1,,,,,1,15,100.00%
10,2,FTF + FTT,22071,22071,Political Science,196,191,"$7,203","$13,934","$28,351","$22,181",147,1,76.96%
10,2,FTF + FTT,22071,22071,Political Science,196,184,"$10,691","$18,798","$31,497","$26,846",133,2,72.28%
10,2,FTF + FTT,22071,22071,Political Science,196,167,"$11,336","$20,987","$37,440","$29,975",129,3,77.25%
10,2,FTF + FTT,22071,22071,Political Science,196,151,"$12,562","$21,908","$41,084","$30,934",111,4,73.51%
10,2,FTF + FTT,22071,22071,Political Science,196,136,"$12,655","$28,315","$40,161","$33,338",97,5,71.32%
10,2,FTF + FTT,22071,22071,Political Science,196,120,"$14,983","$28,257","$49,996","$38,362",80,6,66.67%
10,2,FTF + FTT,22071,22071,Political Science,196,107,"$12,930","$27,343","$53,433","$36,956",73,7,68.22%
10,2,FTF + FTT,22071,22071,Political Science,196,96,"$16,563","$33,957","$51,430","$39,770",58,8,60.42%
10,2,FTF + FTT,22071,22071,Political Science,196,81,"$12,966","$34,924","$58,004","$41,715",52,9,64.20%
10,2,FTF + FTT,22071,22071,Political Science,196,70,"$15,316","$37,748","$63,399","$46,694",43,10,61.43%
10,2,FTF + FTT,22071,22071,Political Science,196,55,"$22,683","$40,916","$75,150","$53,718",33,11,60.00%
10,2,FTF + FTT,22071,22071,Political Science,196,47,"$14,393","$45,027","$73,995","$54,380",25,12,53.19%
10,2,FTF + FTT,22071,22071,Political Science,196,37,"$14,423","$39,091","$79,206","$50,917",19,13,51.35%
10,2,FTF + FTT,22071,22071,Political Science,196,29,"$16,650","$44,947","$71,314","$54,217",16,14,55.17%
10,2,FTF + FTT,22071,22071,Political Science,196,20,"$16,554","$23,339","$37,153","$43,275",11,15,55.00%
10,2,FTF + FTT,22081,22081,Sociology,263,256,"$7,992","$16,631","$29,057","$21,383",208,1,81.25%
10,2,FTF + FTT,22081,22081,Sociology,263,243,"$10,172","$22,540","$34,827","$26,897",200,2,82.30%
10,2,FTF + FTT,22081,22081,Sociology,263,236,"$11,424","$24,467","$40,777","$30,545",191,3,80.93%
10,2,FTF + FTT,22081,22081,Sociology,263,215,"$17,878","$28,178","$41,449","$34,533",172,4,80.00%
10,2,FTF + FTT,22081,22081,Sociology,263,198,"$17,716","$31,970","$46,923","$35,985",157,5,79.29%
10,2,FTF + FTT,22081,22081,Sociology,263,176,"$21,980","$37,610","$55,335","$41,931",133,6,75.57%
10,2,FTF + FTT,22081,22081,Sociology,263,150,"$21,707","$37,770","$52,203","$42,221",117,7,78.00%
10,2,FTF + FTT,22081,22081,Sociology,263,135,"$27,099","$41,274","$62,899","$47,753",103,8,76.30%
10,2,FTF + FTT,22081,22081,Sociology,263,121,"$24,667","$40,419","$63,557","$47,330",91,9,75.21%
10,2,FTF + FTT,22081,22081,Sociology,263,106,"$32,424","$48,450","$78,918","$56,057",75,10,70.75%
10,2,FTF + FTT,22081,22081,Sociology,263,90,"$28,539","$48,713","$70,150","$54,969",65,11,72.22%
10,2,FTF + FTT,22081,22081,Sociology,263,72,"$27,361","$57,833","$85,675","$56,184",49,12,68.06%
10,2,FTF + FTT,22081,22081,Sociology,263,60,"$14,432","$43,675","$74,360","$49,994",41,13,68.33%
10,2,FTF + FTT,22081,22081,Sociology,263,49,"$26,093","$46,878","$74,261","$56,478",32,14,65.31%
10,2,FTF + FTT,22081,22081,Sociology,263,36,"$20,869","$42,345","$82,810","$55,066",20,15,55.56%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,33,"$8,936","$12,680","$24,253","$19,170",22,1,66.67%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,30,"$12,296","$23,919","$36,158","$24,622",22,2,73.33%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,27,"$15,590","$36,790","$48,561","$32,505",19,3,70.37%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,26,"$18,400","$37,479","$48,248","$34,297",19,4,73.08%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,23,"$20,868","$43,972","$49,387","$40,560",18,5,78.26%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,19,"$21,755","$42,225","$60,842","$46,500",14,6,73.68%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,17,"$21,183","$45,236","$55,790","$39,057",12,7,70.59%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,15,"$7,000","$20,939","$43,251","$28,306",12,8,80.00%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,14,"$19,062","$41,723","$66,896","$41,197",11,9,78.57%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,12,"$16,002","$33,881","$67,050","$38,997",10,10,83.33%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,11,"$16,152","$25,477","$48,268","$32,056",8,11,72.73%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,10,"$12,230","$18,056","$58,539","$29,606",6,12,60.00%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,7,"$2,777","$14,997","$24,044","$19,638",6,13,85.71%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,5,"$6,299","$15,384","$33,939","$23,547",5,14,100.00%
10,2,FTF + FTT,22991,22991,Ethnic Studies,36,4,,,,,4,15,100.00%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,484,"$8,270","$16,688","$29,280","$20,743",400,1,82.64%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,468,"$13,742","$22,435","$35,416","$26,151",364,2,77.78%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,444,"$12,789","$25,261","$38,195","$27,648",340,3,76.58%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,426,"$14,259","$28,111","$42,067","$30,880",324,4,76.06%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,401,"$17,309","$31,770","$46,897","$33,947",302,5,75.31%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,385,"$17,669","$32,823","$50,815","$36,089",282,6,73.25%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,368,"$17,610","$35,805","$53,347","$38,415",266,7,72.28%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,337,"$22,269","$37,448","$54,726","$40,363",234,8,69.44%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,313,"$19,855","$35,911","$56,285","$39,150",219,9,69.97%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,278,"$22,738","$39,697","$58,137","$42,765",188,10,67.63%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,247,"$19,553","$40,981","$61,141","$45,362",155,11,62.75%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,213,"$19,470","$41,662","$62,513","$45,336",134,12,62.91%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,169,"$16,633","$40,123","$58,049","$42,040",107,13,63.31%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,134,"$18,331","$37,006","$61,879","$43,793",85,14,63.43%
10,2,FTF + FTT,49012 + 49017,49017,Liberal Studies,494,93,"$13,455","$40,798","$63,164","$43,706",63,15,67.74%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255","1,211","$4,903","$10,459","$18,084","$13,091",913,1,75.39%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255","1,164","$6,006","$13,138","$22,045","$15,885",875,2,75.17%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255","1,090","$7,661","$16,449","$26,825","$19,698",815,3,74.77%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",999,"$9,637","$19,911","$31,883","$22,868",750,4,75.08%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",900,"$11,651","$22,157","$34,976","$25,781",671,5,74.56%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",831,"$12,527","$24,001","$37,114","$27,236",616,6,74.13%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",747,"$13,216","$26,301","$41,231","$30,117",566,7,75.77%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",667,"$14,959","$28,164","$45,211","$33,048",500,8,74.96%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",578,"$17,713","$32,221","$49,110","$36,467",412,9,71.28%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",487,"$17,033","$35,842","$53,058","$38,511",342,10,70.23%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",393,"$17,856","$38,938","$57,673","$40,356",275,11,69.97%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",349,"$21,361","$39,146","$57,520","$42,797",248,12,71.06%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",304,"$20,978","$42,182","$61,051","$45,617",221,13,72.70%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",248,"$21,135","$44,259","$65,841","$48,024",170,14,68.55%
10,2,FTF,00000,00000,Undeclared/Unknown,"1,255",184,"$23,597","$44,900","$66,870","$50,569",118,15,64.13%
10,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,52,50,"$8,292","$14,402","$21,512","$17,950",44,1,88.00%
10,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,52,48,"$10,629","$19,897","$28,808","$22,094",38,2,79.17%
10,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,52,41,"$13,025","$22,804","$28,842","$22,575",31,3,75.61%
10,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,52,38,"$16,131","$22,467","$36,402","$26,076",28,4,73.68%
10,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,52,36,"$11,296","$25,315","$44,525","$28,920",26,5,72.22%
10,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,52,35,"$18,209","$29,388","$45,482","$32,578",26,6,74.29%
10,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,52,32,"$16,401","$28,178","$43,378","$33,152",24,7,75.00%
