Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,1,FTF + FTT,05041,05041,Finance,Accommodation & Food Services,7,56204,43507,6,58212,53704
10,1,FTF + FTT,05041,05041,Finance,Other Services,,,,,,
10,1,FTF + FTT,05041,05041,Finance,Non-Classified,,,,,,
10,1,FTF + FTT,05041,05041,Finance,Government,11,57222,62764,12,85211,80028
10,1,FTF + FTT,05041,05041,Finance,Wages - No NAICS Code,7,19825,26091,7,119483,80841
10,1,FTF + FTT,05061,05061,Management,Utilities,7,89200,89083,10,100706,98659
10,1,FTF + FTT,05061,05061,Management,Construction,8,65342,70736,6,65948,85376
10,1,FTF + FTT,05061,05061,Management,Manufacturing,23,60243,59761,19,58782,65524
10,1,FTF + FTT,05061,05061,Management,Wholesale Trade,32,51943,56466,35,66250,72882
10,1,FTF + FTT,05061,05061,Management,Retail Trade,41,57177,55503,31,62915,63643
10,1,FTF + FTT,05061,05061,Management,Transportation & Warehousing,7,60592,68914,9,62564,66405
10,1,FTF + FTT,05061,05061,Management,Information,15,58505,69748,10,65549,71136
10,1,FTF + FTT,05061,05061,Management,Finance & Insurance,44,59861,62197,40,83105,80655
10,1,FTF + FTT,05061,05061,Management,Real Estate & Rental & Leasing,12,55674,51575,7,56376,58386
10,1,FTF + FTT,05061,05061,Management,"Professional, Scientific, & Technical Skills",27,50228,50041,22,71661,75865
10,1,FTF + FTT,05061,05061,Management,Admin & Support & Waste Mgmt & Remediation,24,48972,49374,14,50365,58411
10,1,FTF + FTT,05061,05061,Management,Educational Services,16,52670,53627,17,59788,54830
10,1,FTF + FTT,05061,05061,Management,Health Care & Social Assistance,20,53194,48668,20,65280,61900
10,1,FTF + FTT,05061,05061,Management,"Arts, Entertainment, & Recreation",6,44708,47064,,,
10,1,FTF + FTT,05061,05061,Management,Accommodation & Food Services,11,31962,40298,7,47071,41034
10,1,FTF + FTT,05061,05061,Management,Other Services,11,37848,50428,9,39992,48844
10,1,FTF + FTT,05061,05061,Management,Non-Classified,,,,,,
10,1,FTF + FTT,05061,05061,Management,Government,21,67638,72165,25,77355,79101
10,1,FTF + FTT,05061,05061,Management,Wages - No NAICS Code,12,10006,23458,13,13705,34859
10,1,FTF + FTT,05064,05064,Production and Operations Management,Utilities,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Construction,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Manufacturing,14,71225,79086,11,74444,85111
10,1,FTF + FTT,05064,05064,Production and Operations Management,Wholesale Trade,10,63674,66980,8,87489,86430
10,1,FTF + FTT,05064,05064,Production and Operations Management,Retail Trade,8,75721,69640,8,45039,50073
10,1,FTF + FTT,05064,05064,Production and Operations Management,Transportation & Warehousing,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Information,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Finance & Insurance,6,69635,71051,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Real Estate & Rental & Leasing,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,"Professional, Scientific, & Technical Skills",,,,7,68026,61669
10,1,FTF + FTT,05064,05064,Production and Operations Management,Admin & Support & Waste Mgmt & Remediation,,,,8,54147,63795
10,1,FTF + FTT,05064,05064,Production and Operations Management,Educational Services,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Health Care & Social Assistance,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Accommodation & Food Services,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Other Services,,,,,,
10,1,FTF + FTT,05064,05064,Production and Operations Management,Government,,,,5,93866,76093
10,1,FTF + FTT,05064,05064,Production and Operations Management,Wages - No NAICS Code,5,8866,18325,,,
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Utilities,,,,,,
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Construction,10,47019,46401,,,
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Manufacturing,31,39304,39357,10,43711,51846
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Wholesale Trade,61,44312,47919,39,51433,59073
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Retail Trade,42,41257,40621,15,53896,65324
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Transportation & Warehousing,20,38625,44810,5,17930,39116
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Information,12,51812,43484,5,55986,52524
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Finance & Insurance,51,51650,61048,29,55347,67310
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Real Estate & Rental & Leasing,29,50084,55754,9,50115,94978
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"Professional, Scientific, & Technical Skills",45,41975,44758,15,59163,63642
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Management of Companies & Enterprises,10,47971,50224,,,
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Admin & Support & Waste Mgmt & Remediation,37,41869,41653,17,48469,48232
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Educational Services,32,38416,36997,16,41372,45094
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Health Care & Social Assistance,21,36369,36857,11,57798,60142
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"Arts, Entertainment, & Recreation",43,36978,41200,13,45226,44164
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Accommodation & Food Services,455,48246,47353,111,61984,61485
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Other Services,17,32887,34097,8,49775,47000
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Non-Classified,,,,,,
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Government,11,57062,54151,6,58434,58526
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Wages - No NAICS Code,39,8732,14153,16,14134,20147
10,1,FTF + FTT,05091,05091,Marketing,Utilities,,,,,,
10,1,FTF + FTT,05091,05091,Marketing,Construction,8,44499,83781,9,13668,25904
10,1,FTF + FTT,05091,05091,Marketing,Manufacturing,30,59602,58840,21,75792,77577
10,1,FTF + FTT,05091,05091,Marketing,Wholesale Trade,57,65319,63677,57,75392,80979
10,1,FTF + FTT,05091,05091,Marketing,Retail Trade,42,46515,51300,30,49392,56808
10,1,FTF + FTT,05091,05091,Marketing,Transportation & Warehousing,10,60338,50020,11,53161,58334
10,1,FTF + FTT,05091,05091,Marketing,Information,25,66404,65296,22,78697,83361
10,1,FTF + FTT,05091,05091,Marketing,Finance & Insurance,71,56412,56769,53,64215,76609
10,1,FTF + FTT,05091,05091,Marketing,Real Estate & Rental & Leasing,26,59087,63600,14,63316,63683
10,1,FTF + FTT,05091,05091,Marketing,"Professional, Scientific, & Technical Skills",68,59098,59206,60,71985,77781
10,1,FTF + FTT,05091,05091,Marketing,Management of Companies & Enterprises,,,,,,
10,1,FTF + FTT,05091,05091,Marketing,Admin & Support & Waste Mgmt & Remediation,27,52009,50746,27,40020,61974
10,1,FTF + FTT,05091,05091,Marketing,Educational Services,13,44183,44865,12,51928,64611
10,1,FTF + FTT,05091,05091,Marketing,Health Care & Social Assistance,12,50869,48620,14,50875,44054
10,1,FTF + FTT,05091,05091,Marketing,"Arts, Entertainment, & Recreation",10,42119,46766,10,66041,64795
10,1,FTF + FTT,05091,05091,Marketing,Accommodation & Food Services,13,30174,35372,10,25471,29388
10,1,FTF + FTT,05091,05091,Marketing,Other Services,7,52984,54551,7,72679,98782
10,1,FTF + FTT,05091,05091,Marketing,Non-Classified,,,,,,
10,1,FTF + FTT,05091,05091,Marketing,Government,13,58262,58701,15,84656,88018
10,1,FTF + FTT,05091,05091,Marketing,Wages - No NAICS Code,25,17225,22764,25,12080,25877
10,1,FTF + FTT,05131,05131,International Business,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,1,FTF + FTT,05131,05131,International Business,Utilities,,,,,,
10,1,FTF + FTT,05131,05131,International Business,Construction,,,,,,
10,1,FTF + FTT,05131,05131,International Business,Manufacturing,8,65850,61887,10,73534,75985
10,1,FTF + FTT,05131,05131,International Business,Wholesale Trade,21,52555,56017,13,56389,57557
10,1,FTF + FTT,05131,05131,International Business,Retail Trade,18,49425,49625,10,68821,66282
10,1,FTF + FTT,05131,05131,International Business,Transportation & Warehousing,8,43406,49069,,,
10,1,FTF + FTT,05131,05131,International Business,Information,,,,,,
10,1,FTF + FTT,05131,05131,International Business,Finance & Insurance,23,63371,72305,17,72427,103821
10,1,FTF + FTT,05131,05131,International Business,Real Estate & Rental & Leasing,,,,,,
10,1,FTF + FTT,05131,05131,International Business,"Professional, Scientific, & Technical Skills",8,60478,68315,13,73676,62756
10,1,FTF + FTT,05131,05131,International Business,Admin & Support & Waste Mgmt & Remediation,,,,6,48464,50916
10,1,FTF + FTT,05131,05131,International Business,Educational Services,,,,,,
10,1,FTF + FTT,05131,05131,International Business,Health Care & Social Assistance,6,49761,59835,7,95472,68756
10,1,FTF + FTT,05131,05131,International Business,"Arts, Entertainment, & Recreation",,,,,,
10,1,FTF + FTT,05131,05131,International Business,Accommodation & Food Services,,,,6,34005,36634
10,1,FTF + FTT,05131,05131,International Business,Other Services,,,,,,
10,1,FTF + FTT,05131,05131,International Business,Government,7,56279,75543,7,71875,77758
10,1,FTF + FTT,05131,05131,International Business,Wages - No NAICS Code,5,7723,9668,,,
10,1,FTF + FTT,06011,06011,Communications,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,1,FTF + FTT,06011,06011,Communications,Utilities,6,80027,73641,,,
10,1,FTF + FTT,06011,06011,Communications,Construction,11,49157,51422,,,
10,1,FTF + FTT,06011,06011,Communications,Manufacturing,16,46180,49256,7,77945,88058
10,1,FTF + FTT,06011,06011,Communications,Wholesale Trade,24,50818,53425,12,67388,68572
10,1,FTF + FTT,06011,06011,Communications,Retail Trade,21,53552,55386,6,59834,61293
10,1,FTF + FTT,06011,06011,Communications,Transportation & Warehousing,8,49258,53775,,,
10,1,FTF + FTT,06011,06011,Communications,Information,52,47285,48345,28,58380,65209
10,1,FTF + FTT,06011,06011,Communications,Finance & Insurance,32,45737,44493,10,76145,84828
10,1,FTF + FTT,06011,06011,Communications,Real Estate & Rental & Leasing,9,38259,46977,,,
10,1,FTF + FTT,06011,06011,Communications,"Professional, Scientific, & Technical Skills",64,44517,51087,19,55380,74742
10,1,FTF + FTT,06011,06011,Communications,Admin & Support & Waste Mgmt & Remediation,29,47395,55355,11,86631,86346
10,1,FTF + FTT,06011,06011,Communications,Educational Services,29,30108,32967,16,52292,52483
10,1,FTF + FTT,06011,06011,Communications,Health Care & Social Assistance,28,31514,35149,9,28973,36421
10,1,FTF + FTT,06011,06011,Communications,"Arts, Entertainment, & Recreation",18,31643,33778,7,34441,38136
10,1,FTF + FTT,06011,06011,Communications,Accommodation & Food Services,17,24136,29679,,,
10,1,FTF + FTT,06011,06011,Communications,Other Services,15,39604,46620,7,52447,70423
10,1,FTF + FTT,06011,06011,Communications,Non-Classified,,,,,,
10,1,FTF + FTT,06011,06011,Communications,Government,9,51018,62437,,,
10,1,FTF + FTT,06011,06011,Communications,Wages - No NAICS Code,22,8482,20579,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Utilities,5,80705,75132,6,106297,103512
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Construction,,,,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Manufacturing,69,88329,87575,38,104833,110217
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wholesale Trade,23,61058,63162,15,54806,55444
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Retail Trade,20,54119,56081,12,64835,62500
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Transportation & Warehousing,8,57649,61913,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Information,64,79485,83308,28,110687,123630
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Finance & Insurance,45,83779,84372,26,115214,119983
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Real Estate & Rental & Leasing,6,41117,41100,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",165,80472,81626,94,99020,108144
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Management of Companies & Enterprises,,,,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,20,70163,71433,17,93399,143046
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Educational Services,17,23065,32528,14,60902,60759
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Health Care & Social Assistance,13,59172,55287,12,79379,80301
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",6,25829,45124,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Accommodation & Food Services,5,35474,46743,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Other Services,,,,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Non-Classified,,,,,,
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Government,10,76389,70101,14,91556,87692
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wages - No NAICS Code,23,10530,26798,8,11808,41210
10,1,FTF + FTT,07021,07021,Information Systems,Utilities,9,89475,87140,20,107441,110575
10,1,FTF + FTT,07021,07021,Information Systems,Construction,8,55004,56638,7,58831,52879
10,1,FTF + FTT,07021,07021,Information Systems,Manufacturing,52,77831,75832,40,93980,97372
10,1,FTF + FTT,07021,07021,Information Systems,Wholesale Trade,37,51241,56403,30,69874,73013
10,1,FTF + FTT,07021,07021,Information Systems,Retail Trade,22,59650,57398,12,81895,71042
10,1,FTF + FTT,07021,07021,Information Systems,Transportation & Warehousing,7,47749,54065,5,66897,60070
10,1,FTF + FTT,07021,07021,Information Systems,Information,43,76963,80527,43,99484,99968
10,1,FTF + FTT,07021,07021,Information Systems,Finance & Insurance,74,77691,78972,57,100483,99368
10,1,FTF + FTT,07021,07021,Information Systems,Real Estate & Rental & Leasing,6,61532,66444,,,
10,1,FTF + FTT,07021,07021,Information Systems,"Professional, Scientific, & Technical Skills",113,76621,77630,94,84632,93067
10,1,FTF + FTT,07021,07021,Information Systems,Management of Companies & Enterprises,,,,,,
10,1,FTF + FTT,07021,07021,Information Systems,Admin & Support & Waste Mgmt & Remediation,32,47230,48181,24,76090,79840
10,1,FTF + FTT,07021,07021,Information Systems,Educational Services,25,69411,60751,34,77735,72235
10,1,FTF + FTT,07021,07021,Information Systems,Health Care & Social Assistance,21,63464,66235,31,81492,87139
10,1,FTF + FTT,07021,07021,Information Systems,"Arts, Entertainment, & Recreation",7,57548,41929,7,60671,63257
10,1,FTF + FTT,07021,07021,Information Systems,Accommodation & Food Services,,,,7,73061,85036
10,1,FTF + FTT,07021,07021,Information Systems,Other Services,8,50942,50468,,,
10,1,FTF + FTT,07021,07021,Information Systems,Non-Classified,,,,,,
10,1,FTF + FTT,07021,07021,Information Systems,Government,56,76124,76208,63,88337,85598
10,1,FTF + FTT,07021,07021,Information Systems,Wages - No NAICS Code,21,18902,27754,20,27041,31203
10,1,FTF + FTT,08351,08351,Kinesiology,Utilities,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Construction,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Manufacturing,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Wholesale Trade,5,52931,51553,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Retail Trade,10,35302,35524,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Transportation & Warehousing,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Information,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Finance & Insurance,,,,5,49915,60004
10,1,FTF + FTT,08351,08351,Kinesiology,Real Estate & Rental & Leasing,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,"Professional, Scientific, & Technical Skills",11,43042,52256,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Management of Companies & Enterprises,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,9,39746,46650,5,17360,30984
10,1,FTF + FTT,08351,08351,Kinesiology,Educational Services,57,46666,41977,24,58526,49517
10,1,FTF + FTT,08351,08351,Kinesiology,Health Care & Social Assistance,63,43773,48529,30,69540,77444
10,1,FTF + FTT,08351,08351,Kinesiology,"Arts, Entertainment, & Recreation",19,37937,39134,6,24291,26594
10,1,FTF + FTT,08351,08351,Kinesiology,Accommodation & Food Services,8,23895,25093,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Other Services,7,29702,26239,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Non-Classified,,,,,,
10,1,FTF + FTT,08351,08351,Kinesiology,Government,15,61093,68186,7,116113,104530
10,1,FTF + FTT,08351,08351,Kinesiology,Wages - No NAICS Code,7,12316,13984,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Utilities,,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Manufacturing,58,82479,80941,16,107233,107268
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Wholesale Trade,,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Transportation & Warehousing,,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Information,,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Real Estate & Rental & Leasing,,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,"Professional, Scientific, & Technical Skills",19,81112,83558,7,125309,109166
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Health Care & Social Assistance,,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Accommodation & Food Services,,,,,,
10,1,FTF + FTT,09021,09021,Aerospace Engineering,Wages - No NAICS Code,,,,,,
10,1,FTF + FTT,09061,09061,Chemical Engineering,Mining,,,,,,
10,1,FTF + FTT,09061,09061,Chemical Engineering,Utilities,7,98573,97055,,,
10,1,FTF + FTT,09061,09061,Chemical Engineering,Construction,,,,,,
10,1,FTF + FTT,09061,09061,Chemical Engineering,Manufacturing,40,79643,78337,23,97107,99713
10,1,FTF + FTT,09061,09061,Chemical Engineering,Wholesale Trade,10,105958,104959,5,123832,110531
10,1,FTF + FTT,09061,09061,Chemical Engineering,Retail Trade,,,,,,
10,1,FTF + FTT,09061,09061,Chemical Engineering,Transportation & Warehousing,,,,,,
10,1,FTF + FTT,09061,09061,Chemical Engineering,Finance & Insurance,,,,,,
