Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
50,1,FTT,22021,22021,Anthropology,Wholesale Trade,5,34157,37782,,,
50,1,FTT,22021,22021,Anthropology,Retail Trade,27,33247,34392,15,41077,42115
50,1,FTT,22021,22021,Anthropology,Transportation & Warehousing,,,,,,
50,1,FTT,22021,22021,Anthropology,Information,5,43530,43708,,,
50,1,FTT,22021,22021,Anthropology,Finance & Insurance,20,47161,56359,15,53904,67514
50,1,FTT,22021,22021,Anthropology,Real Estate & Rental & Leasing,,,,5,14902,17424
50,1,FTT,22021,22021,Anthropology,"Professional, Scientific, & Technical Skills",27,41335,39076,9,42308,38749
50,1,FTT,22021,22021,Anthropology,Management of Companies & Enterprises,,,,,,
50,1,FTT,22021,22021,Anthropology,Admin & Support & Waste Mgmt & Remediation,15,21602,28884,8,38409,55460
50,1,FTT,22021,22021,Anthropology,Educational Services,39,33484,34909,28,51964,52581
50,1,FTT,22021,22021,Anthropology,Health Care & Social Assistance,13,40391,31446,10,46329,45176
50,1,FTT,22021,22021,Anthropology,"Arts, Entertainment, & Recreation",11,35189,39395,7,48913,49224
50,1,FTT,22021,22021,Anthropology,Accommodation & Food Services,10,27748,28364,7,24512,37599
50,1,FTT,22021,22021,Anthropology,Other Services,9,27165,33336,7,47859,48020
50,1,FTT,22021,22021,Anthropology,Government,18,52823,53256,6,77219,80144
50,1,FTT,22021,22021,Anthropology,Wages - No NAICS Code,19,8674,23847,10,19209,41992
50,1,FTT,22041,22041,Economics,Utilities,,,,,,
50,1,FTT,22041,22041,Economics,Construction,,,,,,
50,1,FTT,22041,22041,Economics,Manufacturing,17,64537,64071,10,88223,108620
50,1,FTT,22041,22041,Economics,Wholesale Trade,18,59474,58263,6,88863,98357
50,1,FTT,22041,22041,Economics,Retail Trade,,,,,,
50,1,FTT,22041,22041,Economics,Transportation & Warehousing,6,37533,58100,,,
50,1,FTT,22041,22041,Economics,Information,,,,,,
50,1,FTT,22041,22041,Economics,Finance & Insurance,38,61911,68219,19,82495,106467
50,1,FTT,22041,22041,Economics,Real Estate & Rental & Leasing,7,46723,47317,,,
50,1,FTT,22041,22041,Economics,"Professional, Scientific, & Technical Skills",12,66685,65947,6,83934,82429
50,1,FTT,22041,22041,Economics,Management of Companies & Enterprises,,,,,,
50,1,FTT,22041,22041,Economics,Admin & Support & Waste Mgmt & Remediation,13,41931,51563,6,72191,79005
50,1,FTT,22041,22041,Economics,Educational Services,14,41317,35377,7,75621,57811
50,1,FTT,22041,22041,Economics,Health Care & Social Assistance,5,51512,56087,,,
50,1,FTT,22041,22041,Economics,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTT,22041,22041,Economics,Accommodation & Food Services,,,,,,
50,1,FTT,22041,22041,Economics,Other Services,6,41082,43094,,,
50,1,FTT,22041,22041,Economics,Non-Classified,,,,,,
50,1,FTT,22041,22041,Economics,Government,,,,,,
50,1,FTT,22041,22041,Economics,Wages - No NAICS Code,7,18464,23471,6,17521,39908
50,1,FTT,22051,22051,History,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTT,22051,22051,History,Utilities,,,,,,
50,1,FTT,22051,22051,History,Construction,16,72713,67751,,,
50,1,FTT,22051,22051,History,Manufacturing,14,57662,66900,7,75312,64039
50,1,FTT,22051,22051,History,Wholesale Trade,20,52701,63471,9,76409,100426
50,1,FTT,22051,22051,History,Retail Trade,55,41977,38293,26,32939,36034
50,1,FTT,22051,22051,History,Transportation & Warehousing,13,51728,56975,7,82239,68812
50,1,FTT,22051,22051,History,Information,12,52100,61432,5,57752,74787
50,1,FTT,22051,22051,History,Finance & Insurance,43,51847,56927,20,73392,66835
50,1,FTT,22051,22051,History,Real Estate & Rental & Leasing,12,40558,39795,,,
50,1,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",38,49467,50443,22,57966,60534
50,1,FTT,22051,22051,History,Management of Companies & Enterprises,,,,,,
50,1,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,37,37974,39004,5,53835,51139
50,1,FTT,22051,22051,History,Educational Services,186,53167,48005,104,69893,61307
50,1,FTT,22051,22051,History,Health Care & Social Assistance,24,33000,34761,9,34690,40949
50,1,FTT,22051,22051,History,"Arts, Entertainment, & Recreation",23,33662,32147,,,
50,1,FTT,22051,22051,History,Accommodation & Food Services,38,26835,26292,6,26986,36737
50,1,FTT,22051,22051,History,Other Services,16,26239,35885,7,59095,66406
50,1,FTT,22051,22051,History,Non-Classified,,,,,,
50,1,FTT,22051,22051,History,Government,34,48324,58345,24,82024,83231
50,1,FTT,22051,22051,History,Wages - No NAICS Code,25,5016,21812,13,25256,43175
50,1,FTT,22061 + 22063,22063,Geography,Utilities,,,,,,
50,1,FTT,22061 + 22063,22063,Geography,Construction,,,,,,
50,1,FTT,22061 + 22063,22063,Geography,Manufacturing,5,47338,48885,7,48841,53611
50,1,FTT,22061 + 22063,22063,Geography,Wholesale Trade,,,,,,
50,1,FTT,22061 + 22063,22063,Geography,Retail Trade,12,45064,40975,7,57363,53501
50,1,FTT,22061 + 22063,22063,Geography,Transportation & Warehousing,5,53107,47579,,,
50,1,FTT,22061 + 22063,22063,Geography,Information,7,34285,33343,,,
50,1,FTT,22061 + 22063,22063,Geography,Finance & Insurance,5,54089,56805,6,40774,55992
50,1,FTT,22061 + 22063,22063,Geography,Real Estate & Rental & Leasing,,,,,,
50,1,FTT,22061 + 22063,22063,Geography,"Professional, Scientific, & Technical Skills",44,57690,60313,26,84656,82416
50,1,FTT,22061 + 22063,22063,Geography,Admin & Support & Waste Mgmt & Remediation,11,39329,42880,,,
50,1,FTT,22061 + 22063,22063,Geography,Educational Services,16,34898,40306,9,47029,40912
50,1,FTT,22061 + 22063,22063,Geography,Health Care & Social Assistance,,,,,,
50,1,FTT,22061 + 22063,22063,Geography,"Arts, Entertainment, & Recreation",5,12535,26004,,,
50,1,FTT,22061 + 22063,22063,Geography,Accommodation & Food Services,,,,,,
50,1,FTT,22061 + 22063,22063,Geography,Other Services,6,21611,27726,,,
50,1,FTT,22061 + 22063,22063,Geography,Government,13,65489,67381,15,80506,77902
50,1,FTT,22061 + 22063,22063,Geography,Wages - No NAICS Code,12,28820,41297,6,35718,43180
50,1,FTT,22071,22071,Political Science,Utilities,,,,,,
50,1,FTT,22071,22071,Political Science,Construction,9,30555,38231,5,77511,77892
50,1,FTT,22071,22071,Political Science,Manufacturing,21,63798,59367,,,
50,1,FTT,22071,22071,Political Science,Wholesale Trade,21,54671,59970,10,32645,45098
50,1,FTT,22071,22071,Political Science,Retail Trade,28,44251,54500,15,79565,82568
50,1,FTT,22071,22071,Political Science,Transportation & Warehousing,6,57438,58606,,,
50,1,FTT,22071,22071,Political Science,Information,8,65215,81767,,,
50,1,FTT,22071,22071,Political Science,Finance & Insurance,43,53193,56892,18,69548,65645
50,1,FTT,22071,22071,Political Science,Real Estate & Rental & Leasing,11,34294,48823,,,
50,1,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",47,50723,52772,29,66561,76063
50,1,FTT,22071,22071,Political Science,Management of Companies & Enterprises,,,,,,
50,1,FTT,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,29,38468,42459,,,
50,1,FTT,22071,22071,Political Science,Educational Services,31,41541,39952,19,65363,54977
50,1,FTT,22071,22071,Political Science,Health Care & Social Assistance,18,32183,32680,6,48167,46902
50,1,FTT,22071,22071,Political Science,"Arts, Entertainment, & Recreation",6,25881,28614,,,
50,1,FTT,22071,22071,Political Science,Accommodation & Food Services,20,34353,33986,7,32777,42565
50,1,FTT,22071,22071,Political Science,Other Services,7,29754,40841,,,
50,1,FTT,22071,22071,Political Science,Non-Classified,,,,,,
50,1,FTT,22071,22071,Political Science,Government,58,72443,76307,44,84681,89846
50,1,FTT,22071,22071,Political Science,Wages - No NAICS Code,25,12349,23626,16,42470,48985
50,1,FTT,22081,22081,Sociology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTT,22081,22081,Sociology,Utilities,,,,,,
50,1,FTT,22081,22081,Sociology,Construction,16,44348,48708,8,50341,51810
50,1,FTT,22081,22081,Sociology,Manufacturing,34,53483,55673,14,59494,61091
50,1,FTT,22081,22081,Sociology,Wholesale Trade,49,50241,56076,25,67442,83430
50,1,FTT,22081,22081,Sociology,Retail Trade,72,43758,55127,29,56402,55930
50,1,FTT,22081,22081,Sociology,Transportation & Warehousing,15,58453,57944,10,49904,60515
50,1,FTT,22081,22081,Sociology,Information,21,45997,45564,7,44571,45144
50,1,FTT,22081,22081,Sociology,Finance & Insurance,102,53089,61418,48,67814,78028
50,1,FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,21,42679,48042,7,52491,59656
50,1,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",72,48342,54653,38,54443,59553
50,1,FTT,22081,22081,Sociology,Management of Companies & Enterprises,,,,,,
50,1,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,48,37981,43202,18,32006,42196
50,1,FTT,22081,22081,Sociology,Educational Services,148,47177,41002,96,54133,49666
50,1,FTT,22081,22081,Sociology,Health Care & Social Assistance,136,38933,40000,59,45756,48237
50,1,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",26,31039,33378,13,30795,31448
50,1,FTT,22081,22081,Sociology,Accommodation & Food Services,39,28113,30639,12,22789,33345
50,1,FTT,22081,22081,Sociology,Other Services,28,36924,34087,13,26723,33486
50,1,FTT,22081,22081,Sociology,Non-Classified,,,,,,
50,1,FTT,22081,22081,Sociology,Government,144,59676,65632,100,70585,75608
50,1,FTT,22081,22081,Sociology,Wages - No NAICS Code,48,14613,27366,26,47264,46941
50,1,FTT,22990 + 49991,49991,Women's Studies,Utilities,,,,,,
50,1,FTT,22990 + 49991,49991,Women's Studies,Transportation & Warehousing,,,,,,
50,1,FTT,22990 + 49991,49991,Women's Studies,Finance & Insurance,,,,,,
50,1,FTT,22990 + 49991,49991,Women's Studies,Educational Services,5,50635,46547,5,35717,34484
50,1,FTT,22990 + 49991,49991,Women's Studies,Health Care & Social Assistance,,,,,,
50,1,FTT,22990 + 49991,49991,Women's Studies,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTT,22990 + 49991,49991,Women's Studies,Accommodation & Food Services,,,,,,
50,1,FTT,22990 + 49991,49991,Women's Studies,Government,,,,,,
50,1,FTT,22990 + 49991,49991,Women's Studies,Wages - No NAICS Code,,,,,,
50,1,FTT,22991,22991,Ethnic Studies,Manufacturing,,,,,,
50,1,FTT,22991,22991,Ethnic Studies,Retail Trade,8,22568,22935,,,
50,1,FTT,22991,22991,Ethnic Studies,Transportation & Warehousing,,,,,,
50,1,FTT,22991,22991,Ethnic Studies,Finance & Insurance,5,35982,49782,,,
50,1,FTT,22991,22991,Ethnic Studies,Real Estate & Rental & Leasing,,,,,,
50,1,FTT,22991,22991,Ethnic Studies,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTT,22991,22991,Ethnic Studies,Admin & Support & Waste Mgmt & Remediation,5,36789,37152,,,
50,1,FTT,22991,22991,Ethnic Studies,Educational Services,24,52065,46434,19,63794,61140
50,1,FTT,22991,22991,Ethnic Studies,Health Care & Social Assistance,7,33217,36508,,,
50,1,FTT,22991,22991,Ethnic Studies,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTT,22991,22991,Ethnic Studies,Accommodation & Food Services,,,,,,
50,1,FTT,22991,22991,Ethnic Studies,Other Services,,,,,,
50,1,FTT,22991,22991,Ethnic Studies,Government,5,58707,59329,,,
50,1,FTT,22991,22991,Ethnic Studies,Wages - No NAICS Code,,,,,,
50,1,FTT,49012 + 49017,49017,Liberal Studies,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTT,49012 + 49017,49017,Liberal Studies,Utilities,,,,5,87457,91351
50,1,FTT,49012 + 49017,49017,Liberal Studies,Construction,30,37218,39147,15,42288,45456
50,1,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,48,48989,47963,24,52814,61714
50,1,FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,45,48058,56665,24,74999,66937
50,1,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,89,29964,33817,38,39235,41847
50,1,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,14,69957,65031,11,77432,82287
50,1,FTT,49012 + 49017,49017,Liberal Studies,Information,23,48905,46259,11,79048,70968
50,1,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,107,49425,53155,52,58272,62073
50,1,FTT,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,29,43510,46334,16,45437,43427
50,1,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",78,46018,45117,39,54095,53930
50,1,FTT,49012 + 49017,49017,Liberal Studies,Management of Companies & Enterprises,,,,,,
50,1,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,55,31403,33094,31,38767,45799
50,1,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,1052,52208,44887,686,61583,54158
50,1,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,99,36408,35999,67,34171,39928
50,1,FTT,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",32,33557,29815,15,28845,29335
50,1,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,94,24446,27963,34,16184,24294
50,1,FTT,49012 + 49017,49017,Liberal Studies,Other Services,60,35818,38862,23,33153,31929
50,1,FTT,49012 + 49017,49017,Liberal Studies,Non-Classified,,,,,,
50,1,FTT,49012 + 49017,49017,Liberal Studies,Government,46,58220,54287,33,57245,59881
50,1,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,79,2805,9540,35,5763,17399
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Agriculture, Forestry, Fishing, & Hunting",12,23347,26027,7,14043,13643
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Mining,,,,,,
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Utilities,9,64837,53241,12,73471,72051
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Construction,77,40406,43234,54,45569,51328
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Manufacturing,111,35810,39075,85,44702,52315
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Wholesale Trade,114,32528,38582,87,46551,50803
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Retail Trade,396,26920,32008,152,43519,48217
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Transportation & Warehousing,48,29816,30103,22,32924,44480
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Information,56,36053,40558,36,56555,55618
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Finance & Insurance,190,37702,40923,128,51702,52125
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,38,43793,52634,32,34623,35231
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",131,31974,36391,81,39972,46487
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Management of Companies & Enterprises,,,,,,
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,176,21601,25359,92,34098,38765
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Educational Services,72,20650,23929,44,37781,36326
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,215,28862,31639,159,40553,45099
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",87,24604,25850,41,26902,125939
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Accommodation & Food Services,278,21284,23905,93,30797,31059
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Other Services,63,17333,19317,36,27947,35119
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Non-Classified,9,70,6420,5,5360,26146
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Government,80,60378,59828,71,73876,79967
50,2,FTF + FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,118,4823,8953,75,6790,76127
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Construction,,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Manufacturing,,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Wholesale Trade,,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Retail Trade,19,17512,22994,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Finance & Insurance,,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Real Estate & Rental & Leasing,,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,"Professional, Scientific, & Technical Skills",,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Admin & Support & Waste Mgmt & Remediation,18,28150,32692,5,32319,39989
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Educational Services,14,100166,98528,9,111728,114651
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,248,93956,91677,114,109648,105885
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,"Arts, Entertainment, & Recreation",,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Accommodation & Food Services,7,20507,16940,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Other Services,,,,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Government,8,88815,85369,,,
50,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Wages - No NAICS Code,12,3586,33014,,,
50,2,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Wages - No NAICS Code,,,,,,
50,2,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Retail Trade,,,,,,
50,2,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Finance & Insurance,,,,,,
50,2,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Other Services,,,,,,
50,2,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Government,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Construction,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Manufacturing,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Wholesale Trade,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Retail Trade,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Transportation & Warehousing,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,"Professional, Scientific, & Technical Skills",,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Educational Services,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Health Care & Social Assistance,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Government,,,,,,
50,2,FTF + FTT,03131,03131,American Studies,Wages - No NAICS Code,,,,,,
50,2,FTF + FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",5,15199,14998,,,
50,2,FTF + FTT,04011,04011,Biology,Utilities,,,,,,
50,2,FTF + FTT,04011,04011,Biology,Construction,16,32011,41137,16,40373,44085
50,2,FTF + FTT,04011,04011,Biology,Manufacturing,39,40732,44388,28,47495,49536
50,2,FTF + FTT,04011,04011,Biology,Wholesale Trade,28,39812,44308,21,43620,50573
50,2,FTF + FTT,04011,04011,Biology,Retail Trade,121,25569,32356,65,37932,42139
50,2,FTF + FTT,04011,04011,Biology,Transportation & Warehousing,6,37599,54204,8,38631,51024
50,2,FTF + FTT,04011,04011,Biology,Information,21,30158,38598,11,55617,58873
50,2,FTF + FTT,04011,04011,Biology,Finance & Insurance,58,39919,40373,36,46928,46612
50,2,FTF + FTT,04011,04011,Biology,Real Estate & Rental & Leasing,9,40583,43817,8,42119,41587
50,2,FTF + FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",45,34335,37663,25,44611,49228
50,2,FTF + FTT,04011,04011,Biology,Management of Companies & Enterprises,,,,,,
50,2,FTF + FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,49,24628,29866,27,39336,43285
50,2,FTF + FTT,04011,04011,Biology,Educational Services,26,16426,21599,21,31090,32729
50,2,FTF + FTT,04011,04011,Biology,Health Care & Social Assistance,117,33154,39487,87,44596,52787
50,2,FTF + FTT,04011,04011,Biology,"Arts, Entertainment, & Recreation",26,21446,23306,9,51133,52800
50,2,FTF + FTT,04011,04011,Biology,Accommodation & Food Services,60,19884,22355,19,19563,25839
50,2,FTF + FTT,04011,04011,Biology,Other Services,9,16570,16022,9,19093,18453
50,2,FTF + FTT,04011,04011,Biology,Non-Classified,,,,,,
50,2,FTF + FTT,04011,04011,Biology,Government,25,45538,50230,24,55984,67256
