Campus,Location,Student Path,Entry Stat,HEGIS at Exit,Industry,# of Students Found 5 years after exit,Median Annual Earnings 5 years after exit,Average Annual Earnings 5 years after exit,# of Students Found 10 years after exit,Median Annual Earnings 10 years after exit,Average Annual Earnings 10 years after exit
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,Educational Services,10,"$94,887","$88,287",,,
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,Health Care & Social Assistance,52,"$85,508","$86,915",27,"$97,700","$102,033"
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,Government,10,"$78,410","$70,403",8,"$93,804","$100,715"
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,No Wages,114,,,153,,
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF + FTT,15011,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,1,FTF + FTT,15011,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,15011,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,15011,Manufacturing,13,"$42,876","$43,243",6,"$42,915","$42,739"
55,Dominguez Hills,1,FTF + FTT,15011,Wholesale Trade,6,"$56,689","$54,873",,,
55,Dominguez Hills,1,FTF + FTT,15011,Retail Trade,18,"$34,096","$41,854",7,"$56,968","$57,872"
55,Dominguez Hills,1,FTF + FTT,15011,Transportation & Warehousing,,,,5,"$25,973","$44,508"
55,Dominguez Hills,1,FTF + FTT,15011,Information,11,"$49,087","$42,039",,,
55,Dominguez Hills,1,FTF + FTT,15011,Finance & Insurance,15,"$45,583","$47,250",7,"$73,299","$64,898"
55,Dominguez Hills,1,FTF + FTT,15011,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,15011,"Professional, Scientific, & Technical Skills",13,"$42,755","$58,179",7,"$44,294","$54,969"
55,Dominguez Hills,1,FTF + FTT,15011,Admin & Support & Waste Mgmt & Remediation,18,"$28,784","$33,324",10,"$27,125","$33,010"
55,Dominguez Hills,1,FTF + FTT,15011,Educational Services,122,"$53,537","$46,633",65,"$68,315","$64,421"
55,Dominguez Hills,1,FTF + FTT,15011,Health Care & Social Assistance,7,"$29,129","$42,171",6,"$49,501","$65,832"
55,Dominguez Hills,1,FTF + FTT,15011,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,15011,Accommodation & Food Services,7,"$21,928","$24,496",5,"$27,155","$37,373"
55,Dominguez Hills,1,FTF + FTT,15011,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,15011,Government,19,"$55,023","$59,331",8,"$55,322","$58,214"
55,Dominguez Hills,1,FTF + FTT,15011,No Wages,284,,,422,,
55,Dominguez Hills,1,FTF + FTT,15011,Wages - No NAICS Code,19,"$6,958","$13,606",,,
55,Dominguez Hills,1,FTF + FTT,15091,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Educational Services,5,"$32,757","$35,786",,,
55,Dominguez Hills,1,FTF + FTT,15091,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,Government,,,,,,
55,Dominguez Hills,1,FTF + FTT,15091,No Wages,35,,,49,,
55,Dominguez Hills,1,FTF + FTT,15991,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,15991,No Wages,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Educational Services,57,"$64,061","$60,135",30,"$81,348","$80,290"
55,Dominguez Hills,1,FTF + FTT,17011,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,Government,,,,,,
55,Dominguez Hills,1,FTF + FTT,17011,No Wages,106,,,142,,
55,Dominguez Hills,1,FTF + FTT,17011,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF + FTT,19021,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,19021,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,19021,Educational Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,19021,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF + FTT,19021,No Wages,25,,,29,,
55,Dominguez Hills,1,FTF + FTT,19051,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,Manufacturing,11,"$47,668","$53,409",10,"$70,145","$70,762"
55,Dominguez Hills,1,FTF + FTT,19051,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,"Professional, Scientific, & Technical Skills",6,"$67,908","$70,671",,,
55,Dominguez Hills,1,FTF + FTT,19051,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,Educational Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,Non-Classified,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,Government,,,,,,
55,Dominguez Hills,1,FTF + FTT,19051,No Wages,32,,,40,,
55,Dominguez Hills,1,FTF + FTT,19051,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF + FTT,19141,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,19141,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF + FTT,19141,Educational Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,19141,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF + FTT,19141,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,19141,No Wages,19,,,21,,
55,Dominguez Hills,1,FTF + FTT,19171,No Wages,7,,,7,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Mining,,,,,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Construction,,,,5,"$41,422","$56,164"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Manufacturing,14,"$63,716","$79,026",7,"$81,565","$93,972"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Wholesale Trade,15,"$42,336","$36,397",,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Retail Trade,17,"$27,036","$31,262",,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Transportation & Warehousing,16,"$51,897","$55,810",9,"$50,458","$58,436"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Information,9,"$54,025","$54,683",,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Finance & Insurance,20,"$45,026","$49,630",7,"$62,533","$71,876"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Real Estate & Rental & Leasing,7,"$60,442","$56,340",6,"$43,146","$62,746"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,"Professional, Scientific, & Technical Skills",21,"$42,419","$48,645",5,"$74,447","$56,023"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Admin & Support & Waste Mgmt & Remediation,14,"$36,730","$38,831",8,"$54,278","$49,941"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Educational Services,138,"$29,813","$34,494",66,"$56,052","$52,916"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Health Care & Social Assistance,131,"$35,487","$34,311",39,"$53,069","$52,233"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,"Arts, Entertainment, & Recreation",6,"$34,516","$37,332",,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Accommodation & Food Services,21,"$31,400","$26,882",5,"$45,076","$42,040"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Other Services,7,"$19,373","$21,372",,,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Government,90,"$58,178","$60,101",61,"$67,530","$69,664"
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,No Wages,"1,136",,,"1,462",,
55,Dominguez Hills,1,FTF + FTT,20011 + 20013,Wages - No NAICS Code,34,"$5,537","$15,344",10,"$14,085","$28,918"
55,Dominguez Hills,1,FTF + FTT,20991,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Admin & Support & Waste Mgmt & Remediation,6,"$44,405","$40,699",,,
55,Dominguez Hills,1,FTF + FTT,20991,Educational Services,20,"$49,618","$45,762",10,"$61,001","$57,066"
55,Dominguez Hills,1,FTF + FTT,20991,Health Care & Social Assistance,16,"$42,102","$43,090",12,"$46,000","$57,257"
55,Dominguez Hills,1,FTF + FTT,20991,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,20991,Government,20,"$57,848","$55,672",11,"$77,328","$71,364"
55,Dominguez Hills,1,FTF + FTT,20991,No Wages,93,,,138,,
55,Dominguez Hills,1,FTF + FTT,20991,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF + FTT,21021,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,1,FTF + FTT,21021,Mining,,,,,,
55,Dominguez Hills,1,FTF + FTT,21021,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,21021,Construction,6,"$26,374","$27,185",,,
55,Dominguez Hills,1,FTF + FTT,21021,Manufacturing,14,"$78,417","$69,037",11,"$69,297","$76,914"
55,Dominguez Hills,1,FTF + FTT,21021,Wholesale Trade,9,"$48,110","$52,273",6,"$54,745","$78,355"
55,Dominguez Hills,1,FTF + FTT,21021,Retail Trade,22,"$45,629","$42,311",16,"$52,738","$45,271"
55,Dominguez Hills,1,FTF + FTT,21021,Transportation & Warehousing,13,"$44,358","$48,504",6,"$71,622","$70,620"
55,Dominguez Hills,1,FTF + FTT,21021,Information,6,"$54,004","$47,625",,,
55,Dominguez Hills,1,FTF + FTT,21021,Finance & Insurance,25,"$48,387","$52,593",16,"$68,393","$68,114"
55,Dominguez Hills,1,FTF + FTT,21021,Real Estate & Rental & Leasing,7,"$33,709","$34,086",,,
55,Dominguez Hills,1,FTF + FTT,21021,"Professional, Scientific, & Technical Skills",16,"$47,430","$47,619",13,"$53,178","$55,185"
55,Dominguez Hills,1,FTF + FTT,21021,Admin & Support & Waste Mgmt & Remediation,27,"$30,513","$37,334",8,"$48,035","$46,731"
55,Dominguez Hills,1,FTF + FTT,21021,Educational Services,49,"$47,920","$49,092",32,"$59,778","$66,163"
55,Dominguez Hills,1,FTF + FTT,21021,Health Care & Social Assistance,29,"$40,192","$38,682",11,"$49,897","$51,370"
55,Dominguez Hills,1,FTF + FTT,21021,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,21021,Accommodation & Food Services,8,"$49,682","$45,507",,,
55,Dominguez Hills,1,FTF + FTT,21021,Other Services,8,"$25,816","$30,295",9,"$40,014","$45,123"
55,Dominguez Hills,1,FTF + FTT,21021,Government,141,"$68,109","$72,440",93,"$79,660","$81,782"
55,Dominguez Hills,1,FTF + FTT,21021,No Wages,304,,,468,,
55,Dominguez Hills,1,FTF + FTT,21021,Wages - No NAICS Code,32,"$24,982","$36,256",23,"$37,515","$38,395"
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Admin & Support & Waste Mgmt & Remediation,6,"$34,697","$32,867",,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Educational Services,10,"$29,322","$32,469",7,"$22,122","$31,421"
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Health Care & Social Assistance,12,"$25,338","$30,184",9,"$54,777","$50,071"
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Government,22,"$44,934","$50,788",10,"$64,363","$62,531"
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,No Wages,17,,,53,,
55,Dominguez Hills,1,FTF + FTT,21025 + 21031,Wages - No NAICS Code,8,"$12,168","$32,890",,,
55,Dominguez Hills,1,FTF + FTT,21042,Mining,,,,,,
55,Dominguez Hills,1,FTF + FTT,21042,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,21042,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,21042,Manufacturing,9,"$50,798","$48,672",,,
55,Dominguez Hills,1,FTF + FTT,21042,Wholesale Trade,8,"$45,186","$50,540",,,
55,Dominguez Hills,1,FTF + FTT,21042,Retail Trade,11,"$33,822","$34,643",,,
55,Dominguez Hills,1,FTF + FTT,21042,Transportation & Warehousing,8,"$40,958","$39,752",5,"$44,107","$36,323"
55,Dominguez Hills,1,FTF + FTT,21042,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,21042,Finance & Insurance,9,"$44,729","$48,510",,,
55,Dominguez Hills,1,FTF + FTT,21042,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,21042,"Professional, Scientific, & Technical Skills",10,"$43,266","$39,920",,,
55,Dominguez Hills,1,FTF + FTT,21042,Admin & Support & Waste Mgmt & Remediation,17,"$28,048","$22,703",,,
55,Dominguez Hills,1,FTF + FTT,21042,Educational Services,111,"$38,604","$37,423",63,"$42,620","$44,695"
55,Dominguez Hills,1,FTF + FTT,21042,Health Care & Social Assistance,138,"$37,245","$37,070",51,"$38,252","$43,871"
55,Dominguez Hills,1,FTF + FTT,21042,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,21042,Accommodation & Food Services,7,"$34,023","$40,891",,,
55,Dominguez Hills,1,FTF + FTT,21042,Other Services,6,"$26,031","$25,447",,,
55,Dominguez Hills,1,FTF + FTT,21042,Non-Classified,,,,,,
55,Dominguez Hills,1,FTF + FTT,21042,Government,100,"$58,972","$56,607",65,"$74,669","$70,164"
55,Dominguez Hills,1,FTF + FTT,21042,No Wages,457,,,700,,
55,Dominguez Hills,1,FTF + FTT,21042,Wages - No NAICS Code,17,"$3,988","$33,345",10,"$7,169","$29,854"
55,Dominguez Hills,1,FTF + FTT,21051,Mining,,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,Manufacturing,5,"$36,866","$49,812",,,
55,Dominguez Hills,1,FTF + FTT,21051,Wholesale Trade,5,"$32,437","$28,593",,,
55,Dominguez Hills,1,FTF + FTT,21051,Retail Trade,16,"$35,663","$40,430",,,
55,Dominguez Hills,1,FTF + FTT,21051,Transportation & Warehousing,8,"$34,462","$32,232",,,
55,Dominguez Hills,1,FTF + FTT,21051,Finance & Insurance,9,"$46,400","$44,198",,,
55,Dominguez Hills,1,FTF + FTT,21051,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,"Professional, Scientific, & Technical Skills",8,"$32,044","$35,192",,,
55,Dominguez Hills,1,FTF + FTT,21051,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,Admin & Support & Waste Mgmt & Remediation,18,"$26,729","$29,024",,,
55,Dominguez Hills,1,FTF + FTT,21051,Educational Services,12,"$19,388","$25,713",,,
55,Dominguez Hills,1,FTF + FTT,21051,Health Care & Social Assistance,20,"$29,391","$29,435",,,
55,Dominguez Hills,1,FTF + FTT,21051,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,21051,Government,44,"$58,667","$63,141",,,
55,Dominguez Hills,1,FTF + FTT,21051,No Wages,689,,,866,,
55,Dominguez Hills,1,FTF + FTT,21051,Wages - No NAICS Code,10,"$10,494","$29,003",,,
55,Dominguez Hills,1,FTF + FTT,22021,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Educational Services,5,"$29,050","$38,336",,,
55,Dominguez Hills,1,FTF + FTT,22021,Health Care & Social Assistance,6,"$32,605","$29,681",,,
55,Dominguez Hills,1,FTF + FTT,22021,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,Government,,,,,,
55,Dominguez Hills,1,FTF + FTT,22021,No Wages,99,,,124,,
55,Dominguez Hills,1,FTF + FTT,22021,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Manufacturing,,,,5,"$77,720","$82,886"
55,Dominguez Hills,1,FTF + FTT,22041,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Admin & Support & Waste Mgmt & Remediation,6,"$56,459","$46,944",,,
55,Dominguez Hills,1,FTF + FTT,22041,Educational Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,22041,Government,8,"$52,029","$57,214",6,"$74,291","$73,855"
55,Dominguez Hills,1,FTF + FTT,22041,No Wages,19,,,38,,
55,Dominguez Hills,1,FTF + FTT,22041,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF + FTT,22051,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,22051,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,22051,Manufacturing,6,"$74,052","$67,821",,,
55,Dominguez Hills,1,FTF + FTT,22051,Wholesale Trade,12,"$50,898","$51,305",7,"$64,547","$69,558"
55,Dominguez Hills,1,FTF + FTT,22051,Retail Trade,14,"$38,521","$36,190",,,
55,Dominguez Hills,1,FTF + FTT,22051,Transportation & Warehousing,9,"$22,944","$28,986",,,
55,Dominguez Hills,1,FTF + FTT,22051,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,22051,Finance & Insurance,13,"$50,098","$53,234",7,"$46,804","$51,554"
55,Dominguez Hills,1,FTF + FTT,22051,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22051,"Professional, Scientific, & Technical Skills",11,"$46,006","$42,915",6,"$44,658","$51,183"
55,Dominguez Hills,1,FTF + FTT,22051,Admin & Support & Waste Mgmt & Remediation,6,"$29,737","$30,806",5,"$23,439","$41,139"
55,Dominguez Hills,1,FTF + FTT,22051,Educational Services,99,"$54,881","$46,247",60,"$63,585","$57,666"
55,Dominguez Hills,1,FTF + FTT,22051,Health Care & Social Assistance,11,"$46,616","$49,538",,,
55,Dominguez Hills,1,FTF + FTT,22051,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,22051,Accommodation & Food Services,9,"$30,668","$26,457",,,
55,Dominguez Hills,1,FTF + FTT,22051,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,22051,Government,20,"$43,708","$52,755",9,"$56,451","$50,619"
55,Dominguez Hills,1,FTF + FTT,22051,No Wages,247,,,363,,
55,Dominguez Hills,1,FTF + FTT,22051,Wages - No NAICS Code,14,"$21,828","$32,886",9,"$40,168","$46,555"
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Mining,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Utilities,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Educational Services,5,"$38,638","$39,686",,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Other Services,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Government,,,,,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,No Wages,35,,,50,,
55,Dominguez Hills,1,FTF + FTT,22061 + 22063,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF + FTT,22071,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,1,FTF + FTT,22071,Construction,,,,,,
55,Dominguez Hills,1,FTF + FTT,22071,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22071,Wholesale Trade,5,"$36,150","$34,052",,,
55,Dominguez Hills,1,FTF + FTT,22071,Retail Trade,12,"$27,801","$27,996",,,
55,Dominguez Hills,1,FTF + FTT,22071,Transportation & Warehousing,7,"$53,409","$55,470",,,
55,Dominguez Hills,1,FTF + FTT,22071,Information,,,,,,
55,Dominguez Hills,1,FTF + FTT,22071,Finance & Insurance,5,"$47,381","$61,405",,,
55,Dominguez Hills,1,FTF + FTT,22071,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF + FTT,22071,"Professional, Scientific, & Technical Skills",21,"$48,968","$49,756",8,"$59,674","$52,635"
