Campus,Location,Student Path,Entry Stat,HEGIS At Exit,Major,Potential number of Students,Potential number of Students For Each Year Out of School,_25th Percentile Earnings,_50th Percentile Earnings,_75th Percentile Earnings,Average Earnings,Number of Students Found,Year
73,Channel Islands,2,FTT,19025,Applied Physics,3,,,,,,,9
73,Channel Islands,2,FTT,19025,Applied Physics,3,,,,,,,10
73,Channel Islands,2,FTT,19025,Applied Physics,3,,,,,,,11
73,Channel Islands,2,FTT,19025,Applied Physics,3,,,,,,,12
73,Channel Islands,2,FTT,19025,Applied Physics,3,,,,,,,13
73,Channel Islands,2,FTT,19025,Applied Physics,3,,,,,,,14
73,Channel Islands,2,FTT,19025,Applied Physics,3,,,,,,,15
73,Channel Islands,2,FTT,19051,Chemistry,30,25,"$13,428","$24,170","$30,027","$23,101",18,1
73,Channel Islands,2,FTT,19051,Chemistry,30,21,"$18,798","$24,185","$39,598","$28,615",14,2
73,Channel Islands,2,FTT,19051,Chemistry,30,16,"$27,137","$32,750","$41,362","$33,133",10,3
73,Channel Islands,2,FTT,19051,Chemistry,30,10,"$26,777","$48,404","$51,297","$39,581",5,4
73,Channel Islands,2,FTT,19051,Chemistry,30,6,,,,,4,5
73,Channel Islands,2,FTT,19051,Chemistry,30,6,,,,,4,6
73,Channel Islands,2,FTT,19051,Chemistry,30,5,,,,,3,7
73,Channel Islands,2,FTT,19051,Chemistry,30,4,,,,,3,8
73,Channel Islands,2,FTT,19051,Chemistry,30,3,,,,,2,9
73,Channel Islands,2,FTT,19051,Chemistry,30,1,,,,,1,10
73,Channel Islands,2,FTT,19051,Chemistry,30,,,,,,,11
73,Channel Islands,2,FTT,19051,Chemistry,30,,,,,,,12
73,Channel Islands,2,FTT,19051,Chemistry,30,,,,,,,13
73,Channel Islands,2,FTT,19051,Chemistry,30,,,,,,,14
73,Channel Islands,2,FTT,19051,Chemistry,30,,,,,,,15
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,219,"$9,423","$17,958","$29,541","$22,199",172,1
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,200,"$8,875","$20,960","$31,692","$23,585",158,2
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,169,"$10,942","$23,739","$37,680","$26,692",125,3
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,143,"$16,080","$26,143","$42,507","$31,245",101,4
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,112,"$15,848","$28,883","$45,296","$34,852",81,5
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,98,"$18,863","$30,581","$46,648","$38,967",65,6
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,82,"$20,684","$32,707","$49,077","$40,001",56,7
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,73,"$13,454","$31,786","$48,665","$38,109",50,8
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,44,"$13,386","$33,163","$49,314","$37,777",28,9
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,19,"$13,249","$34,975","$56,907","$42,050",14,10
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,6,"$9,731","$10,176","$110,779","$51,082",5,11
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,3,,,,,3,12
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,,,,,,,13
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,,,,,,,14
73,Channel Islands,2,FTT,20011 + 20013,Psychology,236,,,,,,,15
73,Channel Islands,2,FTT,22021,Anthropology,1,1,,,,,1,1
73,Channel Islands,2,FTT,22021,Anthropology,1,1,,,,,1,2
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,3
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,4
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,5
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,6
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,7
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,8
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,9
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,10
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,11
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,12
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,13
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,14
73,Channel Islands,2,FTT,22021,Anthropology,1,,,,,,,15
73,Channel Islands,2,FTT,22041,Economics,17,16,"$23,533","$31,477","$38,953","$30,296",13,1
73,Channel Islands,2,FTT,22041,Economics,17,13,"$15,933","$39,651","$56,257","$38,234",9,2
73,Channel Islands,2,FTT,22041,Economics,17,10,"$24,187","$36,243","$67,621","$42,985",9,3
73,Channel Islands,2,FTT,22041,Economics,17,8,"$37,061","$47,835","$75,819","$53,691",6,4
73,Channel Islands,2,FTT,22041,Economics,17,7,"$39,063","$70,858","$91,935","$66,855",6,5
73,Channel Islands,2,FTT,22041,Economics,17,5,,,,,3,6
73,Channel Islands,2,FTT,22041,Economics,17,5,,,,,3,7
73,Channel Islands,2,FTT,22041,Economics,17,3,,,,,2,8
73,Channel Islands,2,FTT,22041,Economics,17,2,,,,,1,9
73,Channel Islands,2,FTT,22041,Economics,17,,,,,,,10
73,Channel Islands,2,FTT,22041,Economics,17,,,,,,,11
73,Channel Islands,2,FTT,22041,Economics,17,,,,,,,12
73,Channel Islands,2,FTT,22041,Economics,17,,,,,,,13
73,Channel Islands,2,FTT,22041,Economics,17,,,,,,,14
73,Channel Islands,2,FTT,22041,Economics,17,,,,,,,15
73,Channel Islands,2,FTT,22051,History,65,64,"$5,400","$15,195","$26,821","$17,201",48,1
73,Channel Islands,2,FTT,22051,History,65,64,"$6,172","$14,022","$28,684","$19,198",46,2
73,Channel Islands,2,FTT,22051,History,65,55,"$6,877","$20,871","$33,171","$22,773",36,3
73,Channel Islands,2,FTT,22051,History,65,50,"$6,199","$25,668","$35,229","$25,795",30,4
73,Channel Islands,2,FTT,22051,History,65,46,"$8,466","$18,910","$39,646","$24,964",34,5
73,Channel Islands,2,FTT,22051,History,65,39,"$16,151","$27,403","$37,485","$30,858",28,6
73,Channel Islands,2,FTT,22051,History,65,34,"$15,781","$28,190","$63,035","$37,644",22,7
73,Channel Islands,2,FTT,22051,History,65,30,"$8,935","$29,870","$55,918","$36,273",20,8
73,Channel Islands,2,FTT,22051,History,65,23,"$21,897","$48,056","$57,651","$44,842",13,9
73,Channel Islands,2,FTT,22051,History,65,8,"$22,182","$56,592","$81,255","$53,139",7,10
73,Channel Islands,2,FTT,22051,History,65,4,,,,,3,11
73,Channel Islands,2,FTT,22051,History,65,2,,,,,2,12
73,Channel Islands,2,FTT,22051,History,65,1,,,,,1,13
73,Channel Islands,2,FTT,22051,History,65,,,,,,,14
73,Channel Islands,2,FTT,22051,History,65,,,,,,,15
73,Channel Islands,2,FTT,22071,Political Science,19,18,"$6,226","$18,002","$28,329","$25,039",14,1
73,Channel Islands,2,FTT,22071,Political Science,19,17,"$11,284","$18,690","$31,604","$26,311",14,2
73,Channel Islands,2,FTT,22071,Political Science,19,14,"$18,546","$24,287","$28,841","$29,679",13,3
73,Channel Islands,2,FTT,22071,Political Science,19,8,"$26,953","$31,775","$74,945","$50,615",6,4
73,Channel Islands,2,FTT,22071,Political Science,19,5,,,,,3,5
73,Channel Islands,2,FTT,22071,Political Science,19,4,,,,,3,6
73,Channel Islands,2,FTT,22071,Political Science,19,3,,,,,2,7
73,Channel Islands,2,FTT,22071,Political Science,19,2,,,,,,8
73,Channel Islands,2,FTT,22071,Political Science,19,,,,,,,9
73,Channel Islands,2,FTT,22071,Political Science,19,,,,,,,10
73,Channel Islands,2,FTT,22071,Political Science,19,,,,,,,11
73,Channel Islands,2,FTT,22071,Political Science,19,,,,,,,12
73,Channel Islands,2,FTT,22071,Political Science,19,,,,,,,13
73,Channel Islands,2,FTT,22071,Political Science,19,,,,,,,14
73,Channel Islands,2,FTT,22071,Political Science,19,,,,,,,15
73,Channel Islands,2,FTT,22081,Sociology,137,131,"$15,295","$23,476","$33,240","$27,185",110,1
73,Channel Islands,2,FTT,22081,Sociology,137,124,"$15,127","$28,033","$39,981","$30,960",100,2
73,Channel Islands,2,FTT,22081,Sociology,137,103,"$20,141","$30,947","$44,877","$36,193",82,3
73,Channel Islands,2,FTT,22081,Sociology,137,88,"$17,915","$28,271","$42,530","$33,305",67,4
73,Channel Islands,2,FTT,22081,Sociology,137,65,"$18,161","$27,797","$44,734","$34,488",48,5
73,Channel Islands,2,FTT,22081,Sociology,137,42,"$20,442","$34,706","$58,876","$40,968",30,6
73,Channel Islands,2,FTT,22081,Sociology,137,31,"$28,995","$39,682","$52,768","$44,130",18,7
73,Channel Islands,2,FTT,22081,Sociology,137,22,"$21,244","$39,662","$60,823","$41,353",11,8
73,Channel Islands,2,FTT,22081,Sociology,137,15,"$10,358","$31,678","$65,057","$35,396",6,9
73,Channel Islands,2,FTT,22081,Sociology,137,2,,,,,,10
73,Channel Islands,2,FTT,22081,Sociology,137,,,,,,,11
73,Channel Islands,2,FTT,22081,Sociology,137,,,,,,,12
73,Channel Islands,2,FTT,22081,Sociology,137,,,,,,,13
73,Channel Islands,2,FTT,22081,Sociology,137,,,,,,,14
73,Channel Islands,2,FTT,22081,Sociology,137,,,,,,,15
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,3,,,,,2,1
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,3,,,,,3,2
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,2,,,,,2,3
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,1,,,,,1,4
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,5
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,6
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,7
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,8
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,9
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,10
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,11
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,12
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,13
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,14
73,Channel Islands,2,FTT,22131,Mexican-American Studies,3,,,,,,,15
73,Channel Islands,2,FTT,49011,Environmental Studies,20,18,"$5,934","$16,057","$46,432","$27,830",15,1
73,Channel Islands,2,FTT,49011,Environmental Studies,20,14,"$12,720","$26,444","$47,017","$35,293",11,2
73,Channel Islands,2,FTT,49011,Environmental Studies,20,13,"$21,832","$44,522","$56,254","$38,304",10,3
73,Channel Islands,2,FTT,49011,Environmental Studies,20,10,"$23,733","$40,912","$67,976","$43,393",7,4
73,Channel Islands,2,FTT,49011,Environmental Studies,20,8,"$19,607","$55,474","$66,515","$46,413",6,5
73,Channel Islands,2,FTT,49011,Environmental Studies,20,6,"$31,778","$66,585","$70,532","$48,917",5,6
73,Channel Islands,2,FTT,49011,Environmental Studies,20,5,,,,,4,7
73,Channel Islands,2,FTT,49011,Environmental Studies,20,5,,,,,4,8
73,Channel Islands,2,FTT,49011,Environmental Studies,20,4,,,,,4,9
73,Channel Islands,2,FTT,49011,Environmental Studies,20,3,,,,,3,10
73,Channel Islands,2,FTT,49011,Environmental Studies,20,1,,,,,1,11
73,Channel Islands,2,FTT,49011,Environmental Studies,20,1,,,,,1,12
73,Channel Islands,2,FTT,49011,Environmental Studies,20,,,,,,,13
73,Channel Islands,2,FTT,49011,Environmental Studies,20,,,,,,,14
73,Channel Islands,2,FTT,49011,Environmental Studies,20,,,,,,,15
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,215,"$10,075","$19,519","$31,108","$23,146",169,1
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,205,"$10,481","$22,032","$37,765","$25,403",154,2
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,190,"$13,026","$24,135","$39,517","$28,079",132,3
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,173,"$15,280","$27,158","$41,916","$29,731",116,4
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,158,"$15,642","$32,328","$46,894","$32,525",102,5
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,141,"$14,629","$31,911","$48,326","$32,185",97,6
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,129,"$15,384","$32,809","$47,878","$33,818",91,7
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,112,"$21,236","$36,082","$51,706","$38,038",76,8
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,96,"$20,570","$35,821","$53,848","$38,848",62,9
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,57,"$21,960","$47,752","$60,293","$46,322",36,10
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,43,"$30,304","$52,506","$63,028","$50,402",25,11
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,26,"$35,877","$41,131","$61,520","$52,625",16,12
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,16,"$31,417","$46,455","$64,590","$53,106",10,13
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,4,,,,,2,14
73,Channel Islands,2,FTT,49012 + 49017,Women's Studies,222,,,,,,,15
73,Channel Islands,2,FTT,49051,Land Resource Management,17,14,"$4,841","$14,290","$24,064","$16,826",9,1
73,Channel Islands,2,FTT,49051,Land Resource Management,17,11,"$13,460","$22,497","$33,723","$23,163",7,2
73,Channel Islands,2,FTT,49051,Land Resource Management,17,10,"$4,227","$21,237","$38,212","$21,780",8,3
73,Channel Islands,2,FTT,49051,Land Resource Management,17,8,"$7,904","$12,447","$46,079","$23,034",7,4
73,Channel Islands,2,FTT,49051,Land Resource Management,17,5,"$2,599","$17,411","$43,280","$22,535",5,5
73,Channel Islands,2,FTT,49051,Land Resource Management,17,4,,,,,3,6
73,Channel Islands,2,FTT,49051,Land Resource Management,17,1,,,,,1,7
73,Channel Islands,2,FTT,49051,Land Resource Management,17,1,,,,,1,8
73,Channel Islands,2,FTT,49051,Land Resource Management,17,1,,,,,1,9
73,Channel Islands,2,FTT,49051,Land Resource Management,17,1,,,,,1,10
73,Channel Islands,2,FTT,49051,Land Resource Management,17,,,,,,,11
73,Channel Islands,2,FTT,49051,Land Resource Management,17,,,,,,,12
73,Channel Islands,2,FTT,49051,Land Resource Management,17,,,,,,,13
73,Channel Islands,2,FTT,49051,Land Resource Management,17,,,,,,,14
73,Channel Islands,2,FTT,49051,Land Resource Management,17,,,,,,,15
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,103,"$11,307","$23,470","$32,943","$24,394",82,1
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,87,"$15,502","$27,013","$45,465","$32,583",70,2
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,64,"$20,326","$32,802","$53,780","$39,662",50,3
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,51,"$19,416","$38,994","$52,737","$38,856",38,4
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,42,"$15,668","$39,606","$48,938","$39,498",31,5
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,28,"$21,038","$45,086","$61,799","$47,513",18,6
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,17,"$22,678","$50,003","$65,571","$68,933",8,7
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,7,,,,,2,8
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,3,,,,,,9
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,1,,,,,,10
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,1,,,,,,11
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,,,,,,,12
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,,,,,,,13
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,,,,,,,14
73,Channel Islands,3,FTF + FTT,00000,Undeclared/Unknown,111,,,,,,,15
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,42,"$13,721","$32,737","$59,956","$40,438",31,1
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,28,"$27,623","$62,871","$83,367","$54,192",19,2
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,21,"$68,242","$75,887","$94,200","$74,162",14,3
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,12,"$78,563","$83,401","$108,929","$88,347",6,4
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,5,"$50,034","$93,359","$95,976","$71,051",5,5
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,6
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,7
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,8
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,9
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,10
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,11
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,12
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,13
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,14
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,Nursing,61,,,,,,,15
73,Channel Islands,3,FTF + FTT,04011,Biology,67,53,"$12,498","$22,933","$31,640","$23,251",31,1
73,Channel Islands,3,FTF + FTT,04011,Biology,67,47,"$5,361","$16,323","$37,245","$21,572",29,2
73,Channel Islands,3,FTF + FTT,04011,Biology,67,40,"$18,100","$41,580","$54,501","$37,234",18,3
73,Channel Islands,3,FTF + FTT,04011,Biology,67,27,"$22,113","$47,472","$58,710","$42,881",14,4
73,Channel Islands,3,FTF + FTT,04011,Biology,67,22,"$24,636","$28,356","$61,903","$41,681",13,5
73,Channel Islands,3,FTF + FTT,04011,Biology,67,16,"$32,283","$55,242","$72,635","$48,074",11,6
73,Channel Islands,3,FTF + FTT,04011,Biology,67,12,"$4,317","$33,654","$62,423","$38,693",7,7
73,Channel Islands,3,FTF + FTT,04011,Biology,67,7,,,,,2,8
73,Channel Islands,3,FTF + FTT,04011,Biology,67,6,,,,,3,9
73,Channel Islands,3,FTF + FTT,04011,Biology,67,3,,,,,3,10
73,Channel Islands,3,FTF + FTT,04011,Biology,67,1,,,,,1,11
73,Channel Islands,3,FTF + FTT,04011,Biology,67,1,,,,,1,12
73,Channel Islands,3,FTF + FTT,04011,Biology,67,,,,,,,13
73,Channel Islands,3,FTF + FTT,04011,Biology,67,,,,,,,14
73,Channel Islands,3,FTF + FTT,04011,Biology,67,,,,,,,15
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,8,"$9,095","$14,676","$35,926","$24,769",5,1
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,7,"$10,874","$12,552","$36,940","$20,654",5,2
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,6,,,,,4,3
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,3,,,,,3,4
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,1,,,,,,5
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,1,,,,,,6
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,1,,,,,,7
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,1,,,,,,8
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,1,,,,,,9
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,,,,,,,10
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,,,,,,,11
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,,,,,,,12
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,,,,,,,13
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,,,,,,,14
73,Channel Islands,3,FTF + FTT,04171,Cell and Molecular Biology,10,,,,,,,15
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,1,,,,,1,1
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,1,,,,,1,2
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,1,,,,,1,3
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,4
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,5
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,6
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,7
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,8
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,9
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,10
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,11
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,12
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,13
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,14
73,Channel Islands,3,FTF + FTT,04991,Biotechnology,1,,,,,,,15
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,165,"$15,868","$27,692","$41,798","$34,670",118,1
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,147,"$17,648","$36,743","$50,321","$41,794",101,2
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,129,"$23,031","$38,912","$56,894","$47,205",84,3
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,110,"$24,323","$38,699","$60,889","$46,598",74,4
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,94,"$31,063","$45,344","$61,378","$51,310",59,5
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,65,"$26,972","$46,657","$66,760","$52,475",43,6
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,46,"$40,944","$51,000","$80,410","$60,531",31,7
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,29,"$42,596","$64,422","$84,788","$69,595",17,8
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,12,"$19,072","$65,275","$114,115","$72,166",7,9
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,7,,,,,4,10
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,4,,,,,2,11
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,,,,,,,12
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,,,,,,,13
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,,,,,,,14
73,Channel Islands,3,FTF + FTT,05011,Business Administration,180,,,,,,,15
73,Channel Islands,3,FTF + FTT,06011,Communications,25,15,"$29,304","$37,127","$40,481","$35,188",12,1
73,Channel Islands,3,FTF + FTT,06011,Communications,25,14,"$37,633","$45,926","$51,679","$45,628",12,2
73,Channel Islands,3,FTF + FTT,06011,Communications,25,13,"$38,298","$55,965","$65,885","$52,134",11,3
73,Channel Islands,3,FTF + FTT,06011,Communications,25,7,"$37,565","$60,350","$73,922","$64,484",6,4
73,Channel Islands,3,FTF + FTT,06011,Communications,25,5,,,,,4,5
